from_GEOID,to_GEOID,fare,IVTT,transfer_wait_time,access_walk_time,egress_walk_time,total_time,n_transfers
12031011905,12031012704,7,84.116638,74,1.421203,0.550958,199.088806,3
12031011905,12031016200,7,55.166683,73.5,1.421203,0.387652,169.47554,3
12031011905,12031012000,7,59.425667,89.5,1.421203,0.874362,190.221222,3
12031011905,12031014312,5.25,71.515907,61.5,1.421203,0.409048,170.846146,2
12031011905,12019030500,5.25,83.510452,44.5,1.421203,0.677031,166.108688,2
12031011905,12019030400,5.25,86.607155,44.5,1.421203,1.148326,169.676682,2
12031011905,12019030304,7,114.588165,74,1.421203,0.997123,230.006485,3
12031011905,12019030600,NA,NA,NA,NA,NA,NA,NA
12031011905,12031012300,5.25,88.44619,59.5,1.421203,0.956326,186.32373,2
12031011905,12031002901,5.25,46.756695,43.5,1.421203,0.89312,128.571014,2
12031011905,12031015100,5.25,70.045052,60,1.421203,1.191023,168.657272,2
12031011905,12031013504,5.25,84.417252,58,1.421203,1.44936,181.287811,2
12031011905,12031015200,5.25,87.331795,43.5,1.421203,1.205396,169.458389,2
12031011905,12031000600,5.25,43.035343,47.5,1.421203,0.772821,128.72937,2
12031011905,12031001000,5.25,35.738754,43.5,1.421203,0.228137,116.888092,2
12031011905,12031001100,5.25,38.615356,43.5,1.421203,0.610208,120.146767,2
12031011905,12031000700,5.25,42.304668,61,1.421203,0.796067,141.521942,2
12031011905,12031000800,7,60.714718,67,1.421203,0.983265,169.119186,3
12031011905,12031000200,5.25,46.670864,45,1.421203,0.499644,129.591721,2
12031011905,12031000300,5.25,47.406288,45,1.421203,1.420649,131.248138,2
12031011905,12031010700,7,70.751015,60.5,1.421203,0.798458,172.470673,3
12031011905,12031010800,NA,NA,NA,NA,NA,NA,NA
12031011905,12031010900,5.25,59.026993,58,1.421203,1.225817,155.674011,2
12031011905,12031011000,5.25,59.879951,44.5,1.421203,0.280586,142.081726,2
12031011905,12031011100,3.5,41.028343,29.5,1.421203,0.7375,105.68705,1
12031011905,12031011200,3.5,38.496197,29.5,1.421203,0.898639,103.31604,1
12031011905,12031011300,5.25,56.139137,58,1.421203,0.388936,151.949265,2
12031011905,12031011400,5.25,61.700581,45.5,1.421203,0.605136,145.226913,2
12031011905,12031011500,3.5,46.312065,31,1.421203,0.926356,112.659622,1
12031011905,12031011600,5.25,46.343819,43.5,1.421203,1.309517,128.574539,2
12031011905,12031011800,5.25,49.707123,44.5,1.421203,0.999085,132.627411,2
12031011905,12031012100,3.5,19.905375,29.5,1.421203,1.324637,85.151215,1
12031011905,12031012400,7,93.755417,94,1.421203,0.672361,228.848984,3
12031011905,12031012500,7,93.055626,74,1.421203,1.482308,208.959152,3
12031011905,12031012601,7,86.337433,59,1.421203,0.77527,186.533905,3
12031011905,12031012602,5.25,67.973122,44.5,1.421203,0.097533,149.991852,2
12031011905,12031012800,5.25,72.666428,44.5,1.421203,0.334013,154.921646,2
12031011905,12031012900,7,98.413124,94,1.421203,0.809687,233.644012,3
12031011905,12031013000,5.25,65.8722,58,1.421203,0.825954,162.119354,2
12031011905,12031013100,7,123.452019,155,1.421203,1.008093,319.881317,3
12031011905,12031013200,5.25,67.297218,95,1.421203,0.370111,200.088531,2
12031011905,12031001300,5.25,51.071857,43.5,1.421203,0.969624,132.962677,2
12031011905,12031001500,5.25,44.421593,43.5,1.421203,0.477622,125.820419,2
12031011905,12031001600,5.25,42.336346,43.5,1.421203,0.849617,124.10717,2
12031011905,12031001200,5.25,39.74173,43.5,1.421203,0.083273,120.746208,2
12031011905,12031013402,5.25,73.720703,58,1.421203,1.309426,170.45134,2
12031011905,12031002200,7,65.272629,87.5,1.421203,0.729579,193.923416,3
12031011905,12031002300,7,61.401314,87.5,1.421203,0.568697,189.891205,3
12031011905,12031013902,3.5,81.26403,30,1.421203,1.141401,146.826645,1
12031011905,12031013904,5.25,85.20623,60.5,1.421203,0.157318,183.28476,2
12031011905,12031014311,5.25,65.06739,61.5,1.421203,1.220813,165.209396,2
12031011905,12031014800,5.25,59.524914,43.5,1.421203,0.558955,141.005081,2
12031011905,12031015002,5.25,61.533451,60,1.421203,0.815193,159.769836,2
12031011905,12031015300,5.25,52.593105,43.5,1.421203,1.413611,134.927917,2
12031011905,12031015400,7,52.741013,80.5,1.421203,0.684596,174.346817,3
12031011905,12031015600,5.25,45.522957,58.5,1.421203,1.071172,142.51532,2
12031011905,12031016300,7,48.725815,77,1.421203,1.267868,167.414886,3
12031011905,12031002400,7,104.725182,88.5,1.421203,1.136265,234.782654,3
12031011905,12031002600,5.25,40.275833,44.5,1.421203,0.966269,123.163307,2
12031011905,12031002701,3.5,28.812967,31,1.421203,0.632202,94.866371,1
12031011905,12031002702,3.5,27.071548,30.5,1.421203,0.158855,92.151604,1
12031011905,12031016500,5.25,54.424488,57,1.421203,0.623396,149.469086,2
12031011905,12031002801,5.25,43.085621,43.5,1.421203,0.269304,124.276123,2
12031011905,12031002802,5.25,43.161045,58,1.421203,1.103112,139.685364,2
12031011905,12031002902,5.25,38.78405,43.5,1.421203,0.878259,120.583511,2
12031011905,12031010202,5.25,91.954445,44,1.421203,1.21836,174.593994,2
12031011905,12031013404,5.25,72.958076,58,1.421203,1.300668,169.679947,2
12031011905,12031014330,7,122.817207,89.5,1.421203,0.87486,253.613266,3
12031011905,12031014338,5.25,63.770729,61.5,1.421203,0.901099,163.593018,2
12031011905,12031002102,7,67.417053,87.5,1.421203,0.141131,195.479385,3
12031011905,12031002501,1.75,23.532707,0,1.421203,1.491014,56.444923,0
12031011905,12031002502,1.75,19.791119,0,1.421203,0.665349,51.87767,0
12031011905,12031014603,5.25,63.911823,43.5,1.421203,1.44389,146.276917,2
12031011905,12031014604,5.25,60.044807,58.5,1.421203,0.421104,156.3871,2
12031011905,12031015925,7,81.337143,77,1.421203,1.02952,199.787872,3
12031011905,12031016603,8.75,114.182205,106.5,1.421203,1.237782,265.341187,4
12031011905,12031016724,7,96.374893,77,1.421203,0.654427,214.450516,3
12031011905,12031016725,7,71.015907,77,1.421203,0.813578,189.250687,3
12031011905,12031016726,7,104.42514,77,1.421203,0.360269,222.206619,3
12031011905,12031012703,1.75,5.858532,0,1.421203,0.685061,37.964798,0
12031011905,12031014001,3.5,86.186104,29,1.421203,0.394026,150.001328,1
12031011905,12031016808,NA,NA,NA,NA,NA,NA,NA
12031011905,12031015501,5.25,50.106873,58.5,1.421203,1.479692,147.507767,2
12031011905,12031002101,1.75,22.771145,0,1.421203,0.623053,54.815403,0
12031011905,12031015502,5.25,53.872662,58.5,1.421203,0.181472,149.975342,2
12031017101,12031016101,7,53.942623,68.5,0.212784,1.28495,162.940369,3
12031017101,12031016606,8.75,65.543045,96.5,0.212784,0.464855,204.720688,4
12031017101,12031015702,8.75,59.696579,95,0.212784,0.525392,197.434753,4
12031017101,12031014205,7,99.026711,89,0.212784,0.234755,227.474243,3
12031017101,12031014104,7,97.283516,89,0.212784,1.156172,226.652466,3
12031017101,12031016001,8.75,62.792152,95,0.212784,1.086181,201.09111,4
12031017101,12031012201,3.5,13.351248,30.5,0.212784,0.809239,77.873276,1
12031017101,12031014206,7,100.773743,89,0.212784,0.115328,229.101852,3
12031017101,12031014103,7,95.895973,89,0.212784,0.694715,224.803467,3
12031017101,12031014428,7,72.042755,68.5,0.212784,0.410102,180.165634,3
12031017101,12031014426,8.75,109.839798,90.5,0.212784,0.66943,243.222015,4
12031017101,12031014416,8.75,90.418617,88,0.212784,0.97,221.601395,4
12031017101,12031014704,10.5,68.65097,132,0.212784,0.443069,246.306824,5
12031017101,12031014340,8.75,125.100128,89,0.212784,1.275641,257.588562,4
12031017101,12031001401,7,53.266766,75,0.212784,0.208069,167.687622,3
12031017101,12031014414,8.75,91.651535,89,0.212784,0.839039,223.703354,4
12031017101,12031016605,8.75,65.227234,93,0.212784,0.141014,200.581024,4
12031017101,12031014427,8.75,90.000214,92,0.212784,0.474106,224.687103,4
12031017101,12031014415,7,83.281822,68.5,0.212784,0.228476,191.223083,3
12031017101,12031013524,5.25,49.23204,64.5,0.212784,0.359785,150.304611,2
12031017101,12031010503,7,78.726212,59,0.212784,0.904019,177.843018,3
12031017101,12031011905,8.75,101.98175,106,0.212784,0.874279,251.068817,4
12031017101,12031017101,NA,NA,NA,NA,NA,NA,NA
12031017101,12031017102,1.75,1.56134,0,0.213932,0.40245,31.677723,0
12031017101,12031015701,7,56.767921,68.5,0.212784,0.018789,164.499481,3
12031017101,12031010306,7,72.178741,59,0.212784,0.976914,171.368439,3
12031017101,12031000102,5.25,45.789333,60,0.212784,0.689901,142.692017,2
12031017101,12031001402,5.25,50.228786,60,0.212784,0.869853,147.311432,2
12031017101,12031015805,8.75,66.371628,88,0.212784,1.171726,197.756134,4
12031017101,12031016731,8.75,110.191925,98,0.212784,0.89693,251.301636,4
12031017101,12031016604,10.5,93.859673,133.5,0.212784,1.226062,273.798553,5
12031017101,12031013906,NA,NA,NA,NA,NA,NA,NA
12031017101,12031017200,7,40.807735,59.5,0.212784,0.476978,139.997498,3
12031017101,12031010402,8.75,100.316147,73,0.212784,0.482144,216.011078,4
12031017101,12031012704,1.75,24.453222,0,0.212784,0.751298,55.417305,0
12031017101,12031016200,8.75,61.707684,89.5,0.212784,0.387652,193.808121,4
12031017101,12031012000,8.75,95.641106,106,0.212784,0.874362,244.728256,4
12031017101,12031014312,8.75,78.052856,92,0.212784,0.409048,212.674683,4
12031017101,12019030500,5.25,82.961975,46,0.212784,0.677031,165.851791,2
12031017101,12019030400,5.25,86.058678,46,0.212784,1.148326,169.4198,2
12031017101,12019030304,5.25,49.741344,44.5,0.212784,0.997123,131.451248,2
12031017101,12019030600,NA,NA,NA,NA,NA,NA,NA
12031017101,12031012300,3.5,14.128179,30.5,0.212784,1.36939,79.210358,1
12031017101,12031002901,7,49.566158,74.5,0.212784,1.126886,164.405838,3
12031017101,12031015100,8.75,76.581993,90.5,0.212784,1.191023,210.485809,4
12031017101,12031013504,5.25,39.72892,43.5,0.212784,1.44936,120.891068,2
12031017101,12031015200,8.75,93.868752,74,0.212784,1.205396,211.286926,4
12031017101,12031000600,7,49.575634,68.5,0.212784,0.772821,158.061249,3
12031017101,12031001000,7,42.279305,59,0.212784,0.228137,140.720215,3
12031017101,12031001100,7,45.155907,59,0.212784,0.610208,143.978912,3
12031017101,12031000700,7,78.520103,77.5,0.212784,0.796067,196.028961,3
12031017101,12031000800,8.75,67.255005,88,0.212784,0.983265,198.45105,4
12031017101,12031000200,7,53.210907,62.5,0.212784,0.499644,155.42334,3
12031017101,12031000300,7,53.946331,62.5,0.212784,1.420649,157.079773,3
12031017101,12031010700,8.75,70.162056,91,0.212784,0.798458,204.173294,4
12031017101,12031010800,NA,NA,NA,NA,NA,NA,NA
12031017101,12031010900,8.75,85.833664,72,0.212784,0.099009,200.145462,4
12031017101,12031011000,7,59.291,75,0.212784,0.280586,173.784363,3
12031017101,12031011100,5.25,40.439388,60,0.212784,0.7375,137.389679,2
12031017101,12031011200,5.25,37.907242,60,0.212784,0.898639,135.018661,2
12031017101,12031011300,7,62.675137,88.5,0.212784,0.388936,190.776855,3
12031017101,12031011400,7,61.111622,76,0.212784,0.605136,176.929535,3
12031017101,12031011500,5.25,45.723106,61.5,0.212784,0.926356,144.362259,2
12031017101,12031011600,7,82.55925,60,0.212784,1.309517,183.081543,3
12031017101,12031011800,7,85.922554,61,0.212784,0.999085,187.134415,3
12031017101,12031012100,3.5,19.316422,30.5,0.212784,1.324637,84.353844,1
12031017101,12031012400,7,75.16819,79.5,0.212784,0.513818,194.394791,3
12031017101,12031012500,3.5,50.866444,29.5,0.212784,1.482308,115.061531,1
12031017101,12031012601,3.5,44.148243,14.5,0.212784,0.77527,92.636292,1
12031017101,12031012602,7,104.188538,61,0.212784,0.097533,204.498856,3
12031017101,12031012800,3.5,37.091866,14.5,0.212784,0.344155,85.148804,1
12031017101,12031012900,7,72.045746,79.5,0.212784,1.124119,191.882645,3
12031017101,12031013000,5.25,63.720737,58.5,0.212784,0.825954,159.259476,2
12031017101,12031013100,8.75,127.301094,166,0.212784,1.008093,336.521973,4
12031017101,12031013200,7,71.146294,106,0.212784,0.370111,216.729202,3
12031017101,12031001300,7,50.482903,74,0.212784,0.969624,164.665314,3
12031017101,12031001500,7,80.637009,60,0.212784,0.477622,180.327408,3
12031017101,12031001600,7,78.551765,60,0.212784,0.849617,178.614166,3
12031017101,12031001200,7,46.28228,59,0.212784,0.083273,144.578339,3
12031017101,12031013402,5.25,71.569244,58.5,0.212784,1.309426,167.591461,2
12031017101,12031002200,1.75,4.533467,0,0.212784,0.688592,35.434841,0
12031017101,12031002300,3.5,59.249851,29.5,0.212784,0.568697,122.531326,1
12031017101,12031013902,7,87.804314,90,0.212784,1.141401,218.158508,3
12031017101,12031013904,8.75,91.743195,91,0.212784,0.157318,225.113297,4
12031017101,12031014311,8.75,71.60434,92,0.212784,1.220813,207.037933,4
12031017101,12031014800,7,66.066025,59.5,0.212784,0.558955,165.337769,3
12031017101,12031015002,8.75,68.070396,90.5,0.212784,0.815193,201.598373,4
12031017101,12031015300,7,59.13422,59.5,0.212784,1.413611,159.260605,3
12031017101,12031015400,8.75,59.282127,96.5,0.212784,0.684596,198.67952,4
12031017101,12031015600,7,81.738396,75,0.212784,1.071172,197.022354,3
12031017101,12031016300,8.75,55.266815,93,0.212784,1.267868,191.747467,4
12031017101,12031002400,3.5,47.966961,30.5,0.212784,1.136265,112.81601,1
12031017101,12031002600,7,76.491264,61,0.212784,0.966269,177.670319,3
12031017101,12031002701,5.25,28.224012,61.5,0.212784,0.632202,126.569,2
12031017101,12031002702,3.5,26.482595,30.5,0.212784,0.158855,90.354233,1
12031017101,12031016500,7,60.960484,87.5,0.212784,0.623396,188.296661,3
12031017101,12031002801,7,79.301056,60,0.212784,0.269304,178.783142,3
12031017101,12031002802,7,49.697044,88.5,0.212784,1.103112,178.512955,3
12031017101,12031002902,7,74.999481,60,0.212784,0.878259,175.09053,3
12031017101,12031010202,7,128.169861,60.5,0.212784,1.21836,229.100998,3
12031017101,12031013404,5.25,70.806618,58.5,0.212784,1.300668,166.820068,2
12031017101,12031014330,10.5,129.354172,120,0.212784,0.87486,295.441833,5
12031017101,12031014338,8.75,70.307678,92,0.212784,0.901099,205.421555,4
12031017101,12031002102,1.75,2.359093,0,0.212784,0.150048,32.721924,0
12031017101,12031002501,5.25,22.120596,61.5,0.212784,0.398631,120.23201,2
12031017101,12031002502,5.25,19.202164,61.5,0.212784,0.665349,117.580299,2
12031017101,12031014603,8.75,70.448784,74,0.212784,1.44389,188.105469,4
12031017101,12031014604,7,101.534767,75,0.212784,0.421104,216.16864,3
12031017101,12031015925,8.75,87.877441,98,0.212784,1.02952,229.119751,4
12031017101,12031016603,10.5,120.722504,127.5,0.212784,1.237782,294.673096,5
12031017101,12031016724,8.75,102.915192,98,0.212784,0.654427,243.782394,4
12031017101,12031016725,8.75,77.556915,93,0.212784,0.813578,213.583282,4
12031017101,12031016726,8.75,110.965439,98,0.212784,0.360269,251.538498,4
12031017101,12031012703,NA,NA,NA,NA,NA,NA,NA
12031017101,12031014001,7,92.726387,89,0.212784,0.394026,221.333191,3
12031017101,12031016808,NA,NA,NA,NA,NA,NA,NA
12031017101,12031015501,7,86.322311,75,0.212784,1.479692,202.014786,3
12031017101,12031002101,7,22.18219,96,0.212784,0.623053,158.018021,3
12031017101,12031015502,7,90.088097,75,0.212784,0.181472,204.482361,3
12031017102,12031016101,7,55.259361,68.5,0.250096,1.28495,164.294403,3
12031017102,12031016606,8.75,66.859787,96.5,0.250096,0.464855,206.074738,4
12031017102,12031015702,8.75,61.013317,95,0.250096,0.525392,198.788803,4
12031017102,12031014205,7,100.343437,89,0.250096,0.234755,228.828293,3
12031017102,12031014104,7,98.600243,89,0.250096,1.156172,228.006516,3
12031017102,12031016001,8.75,64.108894,95,0.250096,1.086181,202.44516,4
12031017102,12031012201,3.5,14.667982,30.5,0.250096,0.809239,79.227325,1
12031017102,12031014206,7,102.090469,89,0.250096,0.115328,230.455887,3
12031017102,12031014103,7,97.2127,89,0.250096,0.694715,226.157516,3
12031017102,12031014428,7,73.359497,68.5,0.250096,0.410102,181.519684,3
12031017102,12031014426,8.75,111.156532,90.5,0.250096,0.66943,244.57605,4
12031017102,12031014416,8.75,91.735359,88,0.250096,0.97,222.955444,4
12031017102,12031014704,10.5,69.967712,132,0.250096,0.443069,247.660873,5
12031017102,12031014340,8.75,126.416862,89,0.250096,1.275641,258.942596,4
12031017102,12031001401,7,54.5835,75,0.250096,0.208069,169.041656,3
12031017102,12031014414,8.75,92.968277,89,0.250096,0.839039,225.057404,4
12031017102,12031016605,8.75,66.543968,93,0.250096,0.141014,201.935074,4
12031017102,12031014427,8.75,91.316956,92,0.250096,0.474106,226.041153,4
12031017102,12031014415,7,84.598564,68.5,0.250096,0.228476,192.577133,3
12031017102,12031013524,5.25,50.548775,64.5,0.250096,0.359785,151.658646,2
12031017102,12031010503,7,80.042953,59,0.250096,0.904019,179.197067,3
12031017102,12031011905,8.75,103.298492,106,0.250096,0.874279,252.422867,4
12031017102,12031017101,1.75,1.316735,0,0.250096,0.212784,31.779613,0
12031017102,12031017102,NA,NA,NA,NA,NA,NA,NA
12031017102,12031015701,7,58.08466,68.5,0.250096,0.018789,165.853531,3
12031017102,12031010306,7,73.495483,59,0.250096,0.976914,172.722488,3
12031017102,12031000102,5.25,47.106071,60,0.250096,0.689901,144.046066,2
12031017102,12031001402,5.25,51.545521,60,0.250096,0.869853,148.665466,2
12031017102,12031015805,8.75,67.68837,88,0.250096,1.171726,199.110184,4
12031017102,12031016731,8.75,111.508667,98,0.250096,0.89693,252.655685,4
12031017102,12031016604,10.5,95.176414,133.5,0.250096,1.226062,275.152588,5
12031017102,12031013906,NA,NA,NA,NA,NA,NA,NA
12031017102,12031017200,7,42.124474,59.5,0.250096,0.476978,141.351547,3
12031017102,12031010402,8.75,101.632889,73,0.250096,0.482144,217.365128,4
12031017102,12031012704,1.75,25.769958,0,0.250096,0.751298,56.771351,0
12031017102,12031016200,8.75,63.024422,89.5,0.250096,0.387652,195.162155,4
12031017102,12031012000,8.75,96.957848,106,0.250096,0.874362,246.082306,4
12031017102,12031014312,8.75,79.369598,92,0.250096,0.409048,214.028732,4
12031017102,12019030500,5.25,84.278717,46,0.250096,0.677031,167.205841,2
12031017102,12019030400,5.25,87.37542,46,0.250096,1.148326,170.773849,2
12031017102,12019030304,5.25,51.058083,44.5,0.250096,0.997123,132.805283,2
12031017102,12019030600,NA,NA,NA,NA,NA,NA,NA
12031017102,12031012300,3.5,15.444913,30.5,0.250096,1.36939,80.564407,1
12031017102,12031002901,7,50.882893,74.5,0.250096,1.126886,165.759872,3
12031017102,12031015100,8.75,77.898735,90.5,0.250096,1.191023,211.839859,4
12031017102,12031013504,5.25,41.045658,43.5,0.250096,1.44936,122.245117,2
12031017102,12031015200,8.75,95.185478,74,0.250096,1.205396,212.640976,4
12031017102,12031000600,7,50.892372,68.5,0.250096,0.772821,159.415283,3
12031017102,12031001000,7,43.596043,59,0.250096,0.228137,142.074265,3
12031017102,12031001100,7,46.472645,59,0.250096,0.610208,145.332947,3
12031017102,12031000700,7,79.836845,77.5,0.250096,0.796067,197.383011,3
12031017102,12031000800,8.75,68.571739,88,0.250096,0.983265,199.805099,4
12031017102,12031000200,7,54.527645,62.5,0.250096,0.499644,156.77739,3
12031017102,12031000300,7,55.263069,62.5,0.250096,1.420649,158.433807,3
12031017102,12031010700,8.75,71.47879,91,0.250096,0.798458,205.527344,4
12031017102,12031010800,NA,NA,NA,NA,NA,NA,NA
12031017102,12031010900,8.75,87.150406,72,0.250096,0.099009,201.499512,4
12031017102,12031011000,7,60.607735,75,0.250096,0.280586,175.138397,3
12031017102,12031011100,5.25,41.756126,60,0.250096,0.7375,138.743729,2
12031017102,12031011200,5.25,39.22398,60,0.250096,0.898639,136.372711,2
12031017102,12031011300,7,63.991875,88.5,0.250096,0.388936,192.130905,3
12031017102,12031011400,7,62.428356,76,0.250096,0.605136,178.283585,3
