stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4883,,"Eve Dr. & Anders Blvd. ns",,  30.277814, -81.557510,,,0,
4885,,"Eve Dr. & opp Banks Rd. ns",,  30.275080, -81.557947,,,0,
4890,,"6622 Broadway",,  30.332026, -81.755325,,,0,
4891,,"720 Suemac",,  30.332311, -81.759194,,,0,
4892,,"Lane Ave & Bambi",,  30.255019, -81.758460,,,0,
4893,,"2591 Lane Ave",,  30.271143, -81.756219,,,0,
4894,,"1890 Lane Ave",,  30.284136, -81.755039,,,0,
4895,,"427 Lane Ave",,  30.320071, -81.751874,,,0,
4897,,"Beaver St. & opp. Robinson Ave. ns wb",,  30.334274, -81.688719,,,0,
4899,,"North Campus Blvd. & Capper Rd. fs",,  30.427704, -81.712683,,,0,
4900,,"Dunn Ave. & Lem Turner Rd. fs",,  30.438754, -81.698920,,,0,
4902,,"Wonderwood Dr. & SR A1A Farside",,  30.366192, -81.426499,,,0,
4904,,"McCormick Rd. & Ft. Caroline Rd.",,  30.357305, -81.517000,,,0,
4905,,"St. Johns Bluff Rd. & opp. Executive Dr.",,  30.351031, -81.523826,,,0,
4906,,"Atlantic Blvd. & opp. Corporate Square ns",,  30.314724, -81.562053,,,0,
4907,,"Bowlan St. & Kona Ave.",,  30.322720, -81.569684,,,0,
4908,,"9380 103rd St.",,  30.247615, -81.809160,,,0,
4909,,"Acme St. & Jasper Ave. ns",,  30.321654, -81.572923,,,0,
4910,,"Atlantic Blvd. & Penman Rd. fs wb",,  30.324604, -81.412171,,,0,
4911,,"Mayport Rd. & Dutton Island Rd. E fs",,  30.340619, -81.413176,,,0,
4916,,"Mayport Rd. & Fleet Landing Blvd. ns",,  30.351793, -81.413536,,,0,
4917,,"Mayport Rd. & Bull Dairy Rd. fs",,  30.343509, -81.413241,,,0,
4925,,"Mayport Rd. & SR A1A ns",,  30.354162, -81.413570,,,0,
4926,,"SR A1A & Bayshore Dr. ns",,  30.367196, -81.426773,,,0,
4929,,"Wonderwood Dr. & W Regas Dr. ns",,  30.366305, -81.421965,,,0,
4930,,"Wonderwood Dr. & Jackie Ln. ns",,  30.366982, -81.419387,,,0,
4932,,"Atlantic Blvd. & Aquatic Dr. fs",,  30.324340, -81.411803,,,0,
4933,,"5045 Soutel Dr. midblock",,  30.397337, -81.726045,,,0,
4938,,"7003 Wilson",,  30.270030, -81.761959,,,0,
4939,,"3660 Fouraker",,  30.268859, -81.781326,,,0,
4941,,"7064 Wilson",,  30.269876, -81.761560,,,0,
4948,,"Jefferson St. 8th St.",,  30.346117, -81.662640,,,0,
4950,,"Lem Turner & Bessent Dr.",,  30.423920, -81.695444,,,0,
4952,,"103rd St. & Ricker Rd. ns",,  30.248112, -81.772430,,,0,
4953,,"St. Johns Ave. & Ingleside Ave. ns",,  30.296361, -81.704180,,,0,
4959,,"Timuquana Rd. opp Lynn St.",,  30.248087, -81.736096,,,0,
4962,,"27th St. & Myrtle Ave.",,  30.361029, -81.675847,,,0,
4969,,"Edgewood Ave. & Fernandina Ave. fs",,  30.388116, -81.683920,,,0,
4972,,"Edgewood Ave. & Smyrna St. fs",,  30.390158, -81.680687,,,0,
4973,,"Edgewood Ave. & Orlando Ave. ns",,  30.388959, -81.682772,,,0,
4975,,"Edgewood Ave. & Lake Park Dr. ns",,  30.386420, -81.687105,,,0,
4976,,"Edgewood Ave. & Lake Park Dr. fs",,  30.385403, -81.689159,,,0,
4982,,"Atlantic @ Sherry St. mid",,  30.324767, -81.400687,,,0,
4989,,"San Jose Blvd & OPP Addie Ln",,  30.163662, -81.632723,,,0,
4991,,"Florida Ave and 3rd St",,  30.338600, -81.642307,,,0,
4992,,"Maine St & OPP Macon St",,  30.393679, -81.416664,,,0,
4993,,"Maine St & Patrol Rd",,  30.397286, -81.415474,,,0,
4994,,"Maine St & OPP Patrol Rd",,  30.396784, -81.415203,,,0,
4995,,"Maine St & OPP Moale Ave",,  30.382662, -81.411034,,,0,
4996,,"St Johns Ave & Talbot Ave",,  30.297628, -81.702925,,,0,
4997,,"Lem Turner Rd & Bessent Rd",,  30.424218, -81.695772,,,0,
5000,,"6727 Broadway Ave",,  30.332200, -81.755545,,,0,
5001,,"Commonwealth Ave & Peavy Rd",,  30.336070, -81.746142,,,0,
5006,,"W.45th St. & Voorhies Rd.",,  30.371717, -81.690158,,,0,
5011,,"Hendricks Ave. & Emerson St.",,  30.284729, -81.651012,,,0,
5012,,"N. Main St. & E. 1st. St.",,  30.337944, -81.654915,,,0,
5013,,"Ocean St. and Minorcan Way",,  30.390968, -81.432064,,,0,
5014,,"Ocean St. and OPP Minorcan Way",,  30.391249, -81.432021,,,0,
5015,,"Wonderwood Dr. & E Regas Dr. ns",,  30.367844, -81.417986,,,0,
5017,,"Atlantic Blvd. & San Pablo Rd. N.",,  30.321033, -81.451125,,,0,
5019,,"Deercreek Club Rd. & Southside Blvd.",,  30.189682, -81.552888,,,0,
5031,,"Moncrief Rd. & Price Rd. ns wb",,  30.390275, -81.727152,,,0,
5032,,"Palm Ave. & Prudential Dr. ns nb",,  30.315953, -81.662088,,,0,
5033,,"Palm Ave. & Prudential Dr. fs sb",,  30.315840, -81.662249,,,0,
5036,,"Carmichael Ave. & Executive Center Dr. fs sb",,  30.303429, -81.619360,,,0,
5037,,"Lasalle St. & Naldo Ave. ns wb",,  30.308931, -81.655659,,,0,
5038,,"Lasalle St. & San Marco Blvd. ns wb",,  30.308961, -81.660320,,,0,
5039,,"Lasalle St. & Laure Ave. ns eb",,  30.308757, -81.659441,,,0,
5040,,"Lasalle St. & Hendricks Ave. ns eb",,  30.308760, -81.654799,,,0,
5041,,"Kings Ave. & OPP Fulton Pl. mb nb",,  30.308642, -81.647858,,,0,
5042,,"Kings Ave. & Manning St. ns nb",,  30.311061, -81.652242,,,0,
5043,,"Kings Ave. & Edwin St. ns sb",,  30.310676, -81.651783,,,0,
5044,,"Kings Ave. & Fulton Pl. ns sb",,  30.308597, -81.648041,,,0,
5045,,"Forest Blvd & Antioch Rd. ns nb",,  30.282432, -81.544008,,,0,
5046,,"Forest Blvd & Beach Blvd ns nb",,  30.286530, -81.544148,,,0,
5047,,"Forest Blvd & Beach Blvd fs sb",,  30.286509, -81.544254,,,0,
5048,,"Forest Blvd &  opp Antioch Rd. fs sb",,  30.282660, -81.544163,,,0,
5049,,"Huffman Blvd. & Tulip Cir. ns nb",,  30.294448, -81.504884,,,0,
5050,,"Huffman Blvd. & opp. Tulip Cir. ns sb",,  30.294632, -81.505047,,,0,
5051,,"Huffman Blvd. & Alden Rd. ns nb",,  30.301907, -81.505034,,,0,
5052,,"103rd St. & Firestone Rd. fs wb",,  30.248488, -81.764893,,,0,
5053,,"103rd St. & Ricker Rd. ns wb",,  30.248394, -81.772946,,,0,
5055,,"Alden Rd. & Huffman Blvd. ns eb",,  30.301909, -81.506402,,,0,
5056,,"Alden Rd. & Sandalwood Dr. fs wb",,  30.301583, -81.516268,,,0,
5057,,"Alden Rd. & Sandalwood Dr. fs eb",,  30.301386, -81.515329,,,0,
5058,,"Alden Rd. & St. Johns Bluff Rd. fs eb",,  30.301070, -81.524323,,,0,
5059,,"Alden Rd. & St. Johns Bluff Rd. ns wb",,  30.301315, -81.524078,,,0,
5062,,"Baymeadows Way & Baymeadows Way W. mid nb",,  30.231768, -81.584220,,,0,
5063,,"Baymeadows Way & Baycenter Dr. fs sb",,  30.228900, -81.583238,,,0,
5064,,"Timuquana Rd. & Catoma St. fs wb",,  30.247502, -81.722427,,,0,
5065,,"Timuquana Rd. & Catoma St. ns eb",,  30.247329, -81.722456,,,0,
5066,,"Craven Rd & Sunbeam Rd. ns sb",,  30.206294, -81.600319,,,0,
5067,,"Craven Rd & Sunbeam Rd. fs nb",,  30.206489, -81.600182,,,0,
5068,,"Craven Rd & Opp. Craven Rd. ns nb",,  30.215215, -81.602052,,,0,
5069,,"Craven Rd &  Craven Rd. fs sb",,  30.215194, -81.602181,,,0,
5070,,"Craven Rd & Baymeadows Rd. ns nb",,  30.220187, -81.600176,,,0,
5071,,"Craven Rd & Baymeadows Rd. fs sb",,  30.219851, -81.600356,,,0,
5072,,"Merrill Rd. & Cesery Blvd. fs eb",,  30.351650, -81.596609,,,0,
5075,,"Merrill Rd. & Cesery Blvd. ns wb",,  30.351843, -81.596338,,,0,
5087,,"Edgewood at 12th St nb ns",,  30.350831, -81.730893,,,0,
5090,,"Timuquana Rd. & Marathon Pwky ns eb",,  30.247347, -81.727001,,,0,
5091,,"Timuquana Rd. & opp. Marathon Pwky mb wb",,  30.247482, -81.726668,,,0,
5093,,"Lenox & opp. Melba St. mid eb",,  30.321902, -81.718058,,,0,
5094,,"Blanding Blvd. & Confederate Pt. ns sb",,  30.266912, -81.737721,,,0,
5095,,"Blanding Blvd. & Harlow Blvd. ns sb",,  30.262061, -81.740032,,,0,
5096,,"Blanding Blvd. & Claret Dr. ns sb",,  30.253494, -81.743067,,,0,
5098,,"Blanding Blvd. & Wesconnett Blvd. fs nb",,  30.235968, -81.739786,,,0,
5099,,"Blanding Blvd. & Goodman St. ns nb",,  30.241446, -81.741839,,,0,
5101,,"Blanding Blvd. & Lynnwood Ave. ns nb",,  30.250149, -81.742997,,,0,
5102,,"Blanding Blvd. & opp. Claret Dr. mb nb",,  30.253307, -81.742973,,,0,
5103,,"Blanding Blvd. & Wesconnett Blvd. ns nb",,  30.261340, -81.740198,,,0,
5104,,"Old Middleburg Rd. & McGlothin St. fs nb",,  30.252528, -81.785736,,,0,
5105,,"Old Middleburg Rd. & Noroad fs nb",,  30.255344, -81.785841,,,0,
5106,,"Old Middleburg Rd. & Steamboat Springs Dr. ns nb",,  30.258484, -81.783890,,,0,
5111,,"Commonwealth Ave. &  Lafayette Dr. ns eb",,  30.336088, -81.739412,,,0,
5112,,"Commonwealth Ave. & Reynolds Ln. ns eb",,  30.336230, -81.735343,,,0,
5113,,"Commonwealth Ave. & Odessa Dr. fs wb",,  30.336189, -81.739884,,,0,
5114,,"Commonwealth Ave. & opp. Reynolds Ln. ns wb",,  30.336330, -81.735138,,,0,
5115,,"Edgewood Ave. & W. 12th St. fs sb",,  30.349809, -81.731414,,,0,
5116,,"Edgewood Ave. & Lucille Dr. fs sb",,  30.347225, -81.731461,,,0,
5117,,"5th St. & Huron St. ns eb",,  30.343748, -81.714339,,,0,
5118,,"Edgewood Ave. & McLendon St. ns sb",,  30.362973, -81.730828,,,0,
5119,,"Bay St. & Jefferson St. fs wb",,  30.327729, -81.667048,,,0,
5120,,"Edgewood Ave. & Lem Turner Rd. ns nb",,  30.390735, -81.679532,,,0,
5121,,"Edgewood Ave. & Calvin St. fs nb",,  30.392177, -81.674657,,,0,
5122,,"Edgewood Ave. & Calvin St. ns sb",,  30.392388, -81.674846,,,0,
5123,,"Edgewood Ave. & Bunker Hill Blvd. ns nb",,  30.392361, -81.669963,,,0,
5124,,"26th St. & Fairfax St. ns eb",,  30.359985, -81.686696,,,0,
5127,,"Florida Ave. & 3rd St. ns nb",,  30.338300, -81.642156,,,0,
5128,,"Florida Ave. & 5th St. ns nb",,  30.341860, -81.642196,,,0,
5129,,"Broward Rd. & OPP. Motel Pl. sb",,  30.410593, -81.661289,,,0,
5130,,"A. Philip Randolph & Odessa St. ns nb",,  30.332710, -81.642476,,,0,
5131,,"8th St. & Florida Ave. fs nb",,  30.345002, -81.641972,,,0,
5132,,"Commonwealth Ave. & Superior St. fs eb",,  30.336479, -81.709547,,,0,
5133,,"Commonweatlh Ave. & Superior St. ns wb",,  30.336771, -81.709539,,,0,
5134,,"Commonweatlh Ave. & Huron St. fs wb",,  30.336758, -81.714307,,,0,
5136,,"Target & Square Lake Blvd. ns nb",,  30.194757, -81.550293,,,0,
5137,,"Moncrief Rd. & Restlawn Dr. ns nb",,  30.382443, -81.698948,,,0,
5138,,"Moncrief Rd. & Raines Ave. ns nb",,  30.383282, -81.705208,,,0,
5139,,"Moncrief Rd. & Robert C. Weaver Dr. ns nb",,  30.385718, -81.711432,,,0,
5140,,"Moncrief Rd. & Winton Dr. ns sb",,  30.386091, -81.712518,,,0,
5141,,"Moncrief Rd. & Raines Ave. ns sb",,  30.383222, -81.705433,,,0,
5142,,"Moncrief Rd. & Restlawn Dr. fs sb",,  30.382282, -81.698882,,,0,
5147,,"Roanoke Ave. & Evesham Rd. ns wb",,  30.408892, -81.728434,,,0,
5148,,"Bridier St. & Jessie St. fs nb",,  30.333876, -81.637715,,,0,
5149,,"E. 1st St. & Van Buren St. ns wb",,  30.336517, -81.641086,,,0,
5150,,"E. 1st St. & Opp. Van Buren St. mid eb",,  30.336446, -81.640977,,,0,
5151,,"E. 1st St. & Ionia St. ns wb",,  30.335896, -81.647186,,,0,
5152,,"E. 1st St. & Ionia St. fs eb",,  30.335784, -81.647194,,,0,
5153,,"E. 1st St. & Liberty St. ns wb",,  30.336128, -81.650232,,,0,
5154,,"E. 1st St. & Liberty St. ns eb",,  30.336029, -81.650241,,,0,
5156,,"Myrtle Ave. & State St. fs sb",,  30.339313, -81.675780,,,0,
5157,,"Richardson Rd. & Vermont Rd. fs sb",,  30.385224, -81.725282,,,0,
5158,,"Dundas Dr. & Busch Dr. fs sb",,  30.429248, -81.648488,,,0,
5161,,"Arlington Rd. & Bernita St.  ns eb",,  30.333523, -81.599515,,,0,
5162,,"Cesery Blvd. & Arlington Expwy. ns sb",,  30.327752, -81.597048,,,0,
5168,,"Post St. & Willow Branch Ave. fs wb",,  30.313352, -81.703470,,,0,
5169,,"Old Middleburg Rd. & Firetower Rd. fs nb",,  30.249093, -81.785616,,,0,
5170,,"27th St. & Chase Ave. ns eb",,  30.360862, -81.674148,,,0,
5172,,"Deerwood Park & Centurion Pwky. fs eb",,  30.241724, -81.546288,,,0,
5173,,"Deerwood Park & Centurion Pwky. ns eb",,  30.246077, -81.543187,,,0,
5174,,"Deerwood Park & Centurion Pwky. fs wb",,  30.244970, -81.544099,,,0,
5175,,"Deerwood Park & Centurion Pwky. ns wb",,  30.241807, -81.546481,,,0,
5180,,"Lane Ave & Watergate Ln fs nb",,  30.294593, -81.753184,,,0,
5181,,"Main St and Moale Ave ns nb",,  30.383478, -81.410760,,,0,
5183,,"Restlawn Dr. & Palmdale St. nb ns",,  30.388768, -81.696954,,,0,
5184,,"Timuquana Rd & Seaboard ns wb",,  30.247405, -81.730576,,,0,
5185,,"Bonneval Rd & Windsor Falls Dr nb ns",,  30.243239, -81.593749,,,0,
5186,,"Merrill Rd. & Wedgefield Blvd. wb ns",,  30.352281, -81.568586,,,0,
5187,,"Edgewood Ave. & 5th St. sb ns",,  30.344068, -81.731331,,,0,
5188,,"Philips Highway PNR (Onsite)",,  30.245219, -81.601739,,,0,
5190,,"Armsdale Rd. PNR",,  30.453846, -81.703096,,,0,
5193,,"Myrtle Ave. & Forsythe St. fs nb",,  30.330810, -81.676161,,,0,
5194,,"26th St. & opp. Charles St. fs eb",,  30.359911, -81.690121,,,0,
5195,,"College St. & James St. ns eb",,  30.313992, -81.698762,,,0,
5196,,"College St. & King St. ns eb",,  30.314030, -81.696474,,,0,
5197,,"Forsyth St. & Jefferson St. ns eb",,  30.328249, -81.667163,,,0,
5198,,"Myrtle Ave. & 24th St. fs sb",,  30.358651, -81.676065,,,0,
5200,,"College St. & Acosta St. - No Bus Stop Sign",,  30.314066, -81.692462,,,0,
5201,,"College St. & Stockton St. - No Bus Stop Sign",,  30.314841, -81.689377,,,0,
5202,,"College St. & Copeland St. - No Bus Stop Sign",,  30.315586, -81.685420,,,0,
5205,,"Boulevard & MLK Pkwy. sb",,  30.356361, -81.661354,,,0,
5206,,"Boulevard & MLK Pkwy. nb",,  30.356336, -81.661232,,,0,
5207,,"Lem Turner Rd. & Rowe Ave. sb",,  30.388226, -81.677602,,,0,
5208,,"Lem Turner Rd. & Bassett Rd. nb",,  30.410912, -81.689107,,,0,
5209,,"Lem Turner Rd. & Capper Rd. sb fs",,  30.427416, -81.694668,,,0,
5210,,"Lem Turner Rd. & Capper Rd. nb ns",,  30.427189, -81.694442,,,0,
5211,,"Museum Cir. & Main St. eb",,  30.318582, -81.660103,,,0,
5212,,"Soutel Hub",,  30.397661, -81.726478,,,0,
5214,,"Philips Hwy. & Baymeadows Rd. fs nb",,  30.221908, -81.586205,,,0,
5215,,"8590 Baymeadows Rd mid eb",,  30.220710, -81.579377,,,0,
5216,,"Freedom Commerce & opp. Dix Ellis Rd. fs sb",,  30.219953, -81.574606,,,0,
5217,,"8335 Freedom Crossing Trail mid wb",,  30.214088, -81.579533,,,0,
5218,,"8535 Baymeadows Rd. mid wb",,  30.220906, -81.579779,,,0,
5219,,"Philips Park & Ride southbound",,  30.244853, -81.601559,,,0,
5220,,"Ribault & Rogers St. sb ns",,  30.410970, -81.697356,,,0,
5221,,"Amazon Warehouse Pecan Park",,  30.465573, -81.678682,,,0,
5222,,"Town Center Pkwy & Midtown Pkwy",,  30.259553, -81.529394,,,0,
5223,,"Town Center Pkwy & Big Island Dr",,  30.255298, -81.531295,,,0,
5227,,"Baymeadows Rd and Old Kings EB FS",,  30.220557, -81.591736,,,0,
5228,,"103rd St and La Ventura WB FS",,  30.248460, -81.768952,,,0,
5233,,"Gate Pkwy & Burnt Mill Rd EB FS",,  30.244371, -81.534704,,,0,
5234,,"Gate Pkwy & Burnt Mill Rd WB FS",,  30.245057, -81.535016,,,0,
5235,,"Gate Pkwy & Yellow Fin Dr EB FS",,  30.245306, -81.529426,,,0,
5236,,"Gate Pkwy & OPP Yellow Fin Dr WB FS",,  30.244989, -81.530265,,,0,
5237,,"Gate Pkwy & Downshire Way EB FS",,  30.247729, -81.525032,,,0,
5238,,"Gate Pkwy & OPP Downshire Way WB FS",,  30.248042, -81.525886,,,0,
5239,,"Gate Pkwy & Burnt Mill Rd EB FS",,  30.241635, -81.520064,,,0,
5240,,"Gate Pkwy & Burnt Mill Rd WB FS",,  30.242402, -81.519706,,,0,
5241,,"Gate Pkwy & Point Meadows Rd WB FS",,  30.237171, -81.519061,,,0,
5242,,"Gate Pkwy & Point Meadows EB FS",,  30.236158, -81.518320,,,0,
5243,,"Baymeadows Rd E & Lake Mead Ave NB FS",,  30.232425, -81.510064,,,0,
5244,,"Baymeadows Rd E & Muir Woods Ave SB FS",,  30.233255, -81.510449,,,0,
5245,,"Gate Pkwy & Ozark Dr EB NS",,  30.235904, -81.512089,,,0,
5246,,"Gate Pkwy & OPP Ozark Dr WB FS",,  30.236240, -81.511957,,,0,
5247,,"Baymeadows Rd E & R G Skinner Pkwy SB FS",,  30.216908, -81.510275,,,0,
5248,,"Baymeadows Rd E & R G Skinner Pkwy NB FS",,  30.221296, -81.508744,,,0,
5249,,"Baymeadows Rd E & Sweetwater Pkwy SB FS",,  30.221265, -81.509128,,,0,
5250,,"Baymeadows Rd E & Sweetwater Pkwy NB FS",,  30.224871, -81.505935,,,0,
5251,,"Baymeadows Rd E & Stonebridge Vil SB FS",,  30.228536, -81.509651,,,0,
5252,,"Baymeadows Rd E & OPP Stonebridge Vil NB FS",,  30.227319, -81.507677,,,0,
5253,,"Baymeadows Rd E & 9A/Baymeadows Regional Park SB F",,  30.224781, -81.506261,,,0,
5254,,"Baymeadows Rd E & 9A/Baymeadows Regional Park NB F",,  30.227263, -81.507462,,,0,
5255,,"Baymeadows Rd & Reedy Branch Dr EB FS",,  30.215676, -81.519499,,,0,
5256,,"Baymeadows Rd & Point Meadows Dr WB FS",,  30.216011, -81.520412,,,0,
5257,,"Baymeadows Rd & Hampton Landing Dr EB FS",,  30.215439, -81.527271,,,0,
5258,,"Baymeadows Rd & OPP Hampton Landing Dr WB FS",,  30.215762, -81.528210,,,0,
5259,,"Baymeadows Rd & Hampton Ridge Blvd EB FS",,  30.215212, -81.538896,,,0,
5260,,"Baymeadows Rd & Hampton Ridge Blvd WB FS",,  30.215564, -81.539906,,,0,
5261,,"Baymeadows Rd & Baymeadows Apts EB FS",,  30.215767, -81.545100,,,0,
5262,,"Baymeadows Rd & OPP Baymeadows Apts WB FS",,  30.216410, -81.545567,,,0,
5263,,"Baymeadows Rd & Baymeadows Apts WB FS",,  30.218600, -81.550171,,,0,
5264,,"Baymeadows Rd & OPP Baymeadows Apts EB FS",,  30.218127, -81.549305,,,0,
5279,,"12356 Max Leggett Pkwy",,  30.483677, -81.635854,,,0,
5280,,"Amazon 103rd",,  30.246774, -81.864162,,,0,
5281,,"Spring Park and University SB FS",,  30.268261, -81.609807,,,0,
5282,,"Spring Park and Univeristy NB NS",,  30.267899, -81.609354,,,0,
5283,,"Beaches Hub",,  30.292238, -81.391446,,,0,
5285,,"Crown Point and Arrowhead WB NS",,  30.194484, -81.616341,,,0,
5289,,"Prominence Pkwy and Liberty Ridge NB NS",,  30.213678, -81.570524,,,0,
5294,,"FSCJ Campus South (New BRT Stop)",,  30.291391, -81.505511,,,0,
5303,,"5540 Moncrief Rd W",,  30.393305, -81.733290,,,0,
5306,,"New Kings Rd & Patterson Ave",,  30.393261, -81.737046,,,0,
5307,,"New Kings & Soutel SB NS",,  30.387241, -81.733708,,,0,
5308,,"Beach Blvd and FSCJ Rd WB FS",,  30.287270, -81.511212,,,0,
5310,,"Yulee Park & Ride (Lofton Square)",,  30.624756, -81.545508,,,0,
5311,,"Richardson Rd & Singleton Park",,  30.382931, -81.727527,,,0,
5312,,"University Hub",,  30.264837, -81.618497,,,0,
5313,,"Golfair Hub",,  30.365140, -81.665265,,,0,
5314,,"26th and Charles WB NS",,  30.360057, -81.689818,,,0,
5315,,"Restlawn and Ave B SB FS",,  30.381572, -81.699213,,,0,
5316,,"Blanding and Hick NB NS",,  30.202377, -81.739273,,,0,
5317,,"Gate and Deerwood SB FS",,  30.247250, -81.536083,,,0,
5319,,"Durbin Park Wal Mart",,  30.104507, -81.511496,,,0,
5320,,"St. Johns Adminsistration",,  29.935837, -81.337585,,,0,
5325,,"Waterworks Amazon",,  30.271449, -81.887349,,,0,
5326,,"Blanding at Amazon NB",,  30.257084, -81.742156,,,0,
5327,,"Blanding at Amazon SB",,  30.257524, -81.742275,,,0,
5328,,"Bush Drive Amazon Hub",,  30.423438, -81.625250,,,0,
5330,,"McDuff & Hunt",,  30.323571, -81.705514,,,0,
5332,,"5446 Moncrief",,  30.392673, -81.732467,,,0,
5333,,"Mayport Ferry",,  30.395599, -81.428973,,,0,
5335,,"Monument Rd & Shadowood Park Dr",,  30.353379, -81.509375,,,0,
6000,,"Mayport Ferry Landing",,  30.395682, -81.429717,,,0,
6001,,"Fort George Ferry Landing",,  30.394970, -81.436160,,,0,
8007,,"Rosa Parks Station Bay G",,  30.333442, -81.658857,,,0,
8008,,"Rosa Parks Station Bay H",,  30.333253, -81.658773,,,0,
8009,,"Rosa Parks Station Bay I",,  30.333031, -81.658860,,,0,
8101,,"JRTC Bay A",,  30.329419, -81.673879,,,0,
8103,,"JRTC Bay C",,  30.329415, -81.673627,,,0,
8104,,"JRTC Bay D",,  30.329496, -81.673510,,,0,
8105,,"JRTC Bay E",,  30.329384, -81.673426,,,0,
8106,,"JRTC Bay F",,  30.329465, -81.673307,,,0,
8107,,"JRTC Bay G",,  30.329341, -81.673215,,,0,
8108,,"JRTC Bay H",,  30.329417, -81.673101,,,0,
8109,,"JRTC Bay I",,  30.329321, -81.673011,,,0,
8110,,"JRTC Bay J",,  30.329394, -81.672901,,,0,
8111,,"JRTC Bay K",,  30.329285, -81.672814,,,0,
8112,,"JRTC Bay L",,  30.329359, -81.672719,,,0,
8113,,"JRTC Bay M",,  30.329250, -81.672631,,,0,
8114,,"JRTC Bay N",,  30.329326, -81.672512,,,0,
8115,,"JRTC Bay O",,  30.329217, -81.672446,,,0,
8116,,"JRTC Bay P",,  30.329277, -81.672293,,,0,
8117,,"JRTC Bay Q",,  30.329170, -81.672204,,,0,
8118,,"JRTC Bay R",,  30.329232, -81.672055,,,0,
8119,,"JRTC Bay S",,  30.329092, -81.671933,,,0,
8120,,"JRTC Bay T",,  30.328946, -81.671817,,,0,
8121,,"JRTC Bay U",,  30.328751, -81.671648,,,0,
