shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6050025,30.327287,-81.665761,10004
6050025,30.327112,-81.666112,10005
6050025,30.326828,-81.666380,10006
6050025,30.326469,-81.666625,10007
6050025,30.326033,-81.666786,10008
6050025,30.325670,-81.666900,10009
6050025,30.325303,-81.666745,10010
6050025,30.324997,-81.666470,10011
6050025,30.324669,-81.666157,10012
6050025,30.323928,-81.665611,10013
6050025,30.320807,-81.663538,10014
6050025,30.319338,-81.662529,10015
6050025,30.317905,-81.661592,10016
6050025,30.317735,-81.661266,10017
6050025,30.317731,-81.660844,10018
6050025,30.317731,-81.660844,20001
6050025,30.317703,-81.660290,20002
6050025,30.317699,-81.659134,20003
6050025,30.317694,-81.658376,20004
6050025,30.317692,-81.657770,20005
6050025,30.317706,-81.657263,20006
6050025,30.317706,-81.657263,30001
6050025,30.317706,-81.657263,30002
6050025,30.317706,-81.657263,30003
6050025,30.317698,-81.656596,30004
6050025,30.317662,-81.655905,30005
6050025,30.317507,-81.655206,30006
6050025,30.317025,-81.654219,30007
6050025,30.316624,-81.653526,30008
6050025,30.316320,-81.653280,30009
6050025,30.315922,-81.653287,30010
6050025,30.315520,-81.653295,30011
6050026,30.315520,-81.653295,10001
6050026,30.316320,-81.653280,10002
6050026,30.316659,-81.653586,10003
6050026,30.316959,-81.654104,10004
6050026,30.317344,-81.654871,10005
6050026,30.317584,-81.655399,10006
6050026,30.317697,-81.656137,10007
6050026,30.317706,-81.657263,10008
6050026,30.317706,-81.657263,20001
6050026,30.317731,-81.660844,20002
6050026,30.317731,-81.660844,30001
6050026,30.317735,-81.661266,30002
6050026,30.317905,-81.661592,30003
6050026,30.319011,-81.662315,30004
6050026,30.321251,-81.663832,30005
6050026,30.323306,-81.665197,30006
6050026,30.324669,-81.666157,30007
6050026,30.325177,-81.666631,30008
6050026,30.325428,-81.666797,30009
6050026,30.325670,-81.666900,30010
6050026,30.326191,-81.666727,30011
6050026,30.326500,-81.666604,30012
6050026,30.326910,-81.666302,30013
6050026,30.327112,-81.666112,30014
6050026,30.327286,-81.665721,30015
6050026,30.327281,-81.664672,30016
6050026,30.327270,-81.663162,30017
6050026,30.327248,-81.662793,30018
6050026,30.327228,-81.662456,30019
8000053,30.453822,-81.703097,10001
8000053,30.453802,-81.703181,10002
8000053,30.453728,-81.703251,10003
8000053,30.453206,-81.703123,10004
8000053,30.452951,-81.703046,10005
8000053,30.452750,-81.703350,10006
8000053,30.452613,-81.703548,10007
8000053,30.452140,-81.704230,10008
8000053,30.451880,-81.704620,10009
8000053,30.451800,-81.704780,10010
8000053,30.453460,-81.705210,10011
8000053,30.453890,-81.705240,10012
8000053,30.454090,-81.705210,10013
8000053,30.454270,-81.705100,10014
8000053,30.454480,-81.704880,10015
8000053,30.455710,-81.702870,10016
8000053,30.455950,-81.702440,10017
8000053,30.456190,-81.701930,10018
8000053,30.456740,-81.700730,10019
8000053,30.457410,-81.699000,10020
8000053,30.457900,-81.697640,10021
8000053,30.458390,-81.696080,10022
8000053,30.458750,-81.694760,10023
8000053,30.459010,-81.693670,10024
8000053,30.459250,-81.692520,10025
8000053,30.459490,-81.691180,10026
8000053,30.459680,-81.689790,10027
8000053,30.459810,-81.688650,10028
8000053,30.459900,-81.687650,10029
8000053,30.459980,-81.685980,10030
8000053,30.460010,-81.683670,10031
8000053,30.460000,-81.683410,10032
8000053,30.459960,-81.679020,10033
8000053,30.459950,-81.678780,10034
8000053,30.459960,-81.677900,10035
8000053,30.459920,-81.674070,10036
8000053,30.459910,-81.671420,10037
8000053,30.459890,-81.669490,10038
8000053,30.459890,-81.669430,10039
8000053,30.459860,-81.666130,10040
8000053,30.459780,-81.656810,10041
8000053,30.459770,-81.655890,10042
8000053,30.459770,-81.655560,10043
8000053,30.459670,-81.653110,10044
8000053,30.459650,-81.652340,10045
8000053,30.459490,-81.650190,10046
8000053,30.459440,-81.649670,10047
8000053,30.459410,-81.649370,10048
8000053,30.459380,-81.649110,10049
8000053,30.459360,-81.648730,10050
8000053,30.459410,-81.648370,10051
8000053,30.459510,-81.648000,10052
8000053,30.459650,-81.647660,10053
8000053,30.459810,-81.647410,10054
8000053,30.460020,-81.647090,10055
8000053,30.460310,-81.646830,10056
8000053,30.460660,-81.646640,10057
8000053,30.460850,-81.646570,10058
8000053,30.460990,-81.646520,10059
8000053,30.461240,-81.646500,10060
8000053,30.461550,-81.646520,10061
8000053,30.461950,-81.646590,10062
8000053,30.463210,-81.647200,10063
8000053,30.463810,-81.647450,10064
8000053,30.464060,-81.647550,10065
8000053,30.464270,-81.647610,10066
8000053,30.464560,-81.647650,10067
8000053,30.464970,-81.647660,10068
8000053,30.465490,-81.647570,10069
8000053,30.468530,-81.646720,10070
8000053,30.468580,-81.646710,10071
8000053,30.470690,-81.646130,10072
8000053,30.475350,-81.644840,10073
8000053,30.476320,-81.644630,10074
8000053,30.477480,-81.644420,10075
8000053,30.481460,-81.643580,10076
8000053,30.481590,-81.643560,10077
8000053,30.482070,-81.643450,10078
8000053,30.485600,-81.642670,10079
8000053,30.488580,-81.642050,10080
8000053,30.489620,-81.641770,10081
8000053,30.490640,-81.641450,10082
8000053,30.491170,-81.641270,10083
8000053,30.491710,-81.641060,10084
8000053,30.492760,-81.640640,10085
8000053,30.494620,-81.639790,10086
8000053,30.500280,-81.637210,10087
8000053,30.503180,-81.635860,10088
8000053,30.504650,-81.635210,10089
8000053,30.505640,-81.634860,10090
8000053,30.506650,-81.634580,10091
8000053,30.507050,-81.634500,10092
8000053,30.507650,-81.634380,10093
8000053,30.508950,-81.634240,10094
8000053,30.509750,-81.634210,10095
8000053,30.510530,-81.634230,10096
8000053,30.513070,-81.634460,10097
8000053,30.513590,-81.634530,10098
8000053,30.517640,-81.634970,10099
8000053,30.520630,-81.635310,10100
8000053,30.521320,-81.635380,10101
8000053,30.525810,-81.635870,10102
8000053,30.533820,-81.636740,10103
8000053,30.539880,-81.637390,10104
8000053,30.540810,-81.637500,10105
8000053,30.541660,-81.637610,10106
8000053,30.544010,-81.638000,10107
8000053,30.546340,-81.638500,10108
8000053,30.552240,-81.639950,10109
8000053,30.559060,-81.641660,10110
8000053,30.569430,-81.644220,10111
8000053,30.575300,-81.645680,10112
8000053,30.576240,-81.645910,10113
8000053,30.577250,-81.646160,10114
8000053,30.578910,-81.646490,10115
8000053,30.579190,-81.646550,10116
8000053,30.579470,-81.646600,10117
8000053,30.580040,-81.646680,10118
8000053,30.580330,-81.646720,10119
8000053,30.580900,-81.646780,10120
8000053,30.581200,-81.646800,10121
8000053,30.581780,-81.646830,10122
8000053,30.582370,-81.646840,10123
8000053,30.582960,-81.646840,10124
8000053,30.583550,-81.646810,10125
8000053,30.584150,-81.646770,10126
8000053,30.584750,-81.646700,10127
8000053,30.585360,-81.646620,10128
8000053,30.585970,-81.646520,10129
8000053,30.586270,-81.646480,10130
8000053,30.586580,-81.646430,10131
8000053,30.587190,-81.646330,10132
8000053,30.587500,-81.646290,10133
8000053,30.587800,-81.646240,10134
8000053,30.588400,-81.646150,10135
8000053,30.588700,-81.646110,10136
8000053,30.589300,-81.646010,10137
8000053,30.589600,-81.645970,10138
8000053,30.589900,-81.645920,10139
8000053,30.590200,-81.645880,10140
8000053,30.590500,-81.645830,10141
8000053,30.591400,-81.645690,10142
8000053,30.592000,-81.645600,10143
8000053,30.592290,-81.645550,10144
8000053,30.593470,-81.645370,10145
8000053,30.593760,-81.645330,10146
8000053,30.594340,-81.645240,10147
8000053,30.594630,-81.645190,10148
8000053,30.595200,-81.645100,10149
8000053,30.595780,-81.645020,10150
8000053,30.596070,-81.644970,10151
8000053,30.596650,-81.644890,10152
8000053,30.597230,-81.644800,10153
8000053,30.598350,-81.644620,10154
